query_cid,query_smiles,query_energy,query_category,query_functional_group,query_formula,rank,ref_cid,ref_smiles,ref_status,distance
3038402,C(CN)COP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O,-1.9304167479278362,strong_binder,Phosphate_ester,C9H22NO15P3,9,91971267,C1[C@H](O[C@H]([C@@H]1O)O)COP(=O)(O)O,Success,0.000820
3038402,C(CN)COP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O,-1.9304167479278362,strong_binder,Phosphate_ester,C9H22NO15P3,10,44408583,C(C[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)OP(=O)(O)O)OP(=O)(O)O)O)COP(=O)(O)O,Success,0.000849
3038402,C(CN)COP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O,-1.9304167479278362,strong_binder,Phosphate_ester,C9H22NO15P3,11,11753635,C(C[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)OP(=O)(O)O)OP(=O)(O)O)O)COP(=O)(O)O,Success,0.000852
3038402,C(CN)COP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O,-1.9304167479278362,strong_binder,Phosphate_ester,C9H22NO15P3,12,11454002,C(C[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)OP(=O)(O)O)OP(=O)(O)O)O)COP(=O)(O)O,Success,0.000861
3038402,C(CN)COP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O,-1.9304167479278362,strong_binder,Phosphate_ester,C9H22NO15P3,13,635,C1C(C(OC1O)COP(=O)(O)O)O,Success,0.000897
3038402,C(CN)COP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O,-1.9304167479278362,strong_binder,Phosphate_ester,C9H22NO15P3,14,14826817,C(CN)COP(=O)(O)OC1C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)O)O,Success,0.000898
3038402,C(CN)COP(=O)(O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O,-1.9304167479278362,strong_binder,Phosphate_ester,C9H22NO15P3,15,121488117,CCOP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O,Success,0.000922
130775302,C1=CC(=C(C=C1Cl)S)OC(F)F,-0.498148247599687,weak_binder,Thiol,C7H5ClF2OS,1,130983583,C1=CC(=C(C=C1Cl)OC(F)F)S,Success,0.000550
130775302,C1=CC(=C(C=C1Cl)S)OC(F)F,-0.498148247599687,weak_binder,Thiol,C7H5ClF2OS,2,130775235,C1=C(C=C(C=C1S)Cl)OC(F)F,Success,0.000580
130775302,C1=CC(=C(C=C1Cl)S)OC(F)F,-0.498148247599687,weak_binder,Thiol,C7H5ClF2OS,3,119002966,C1=CC(=C(C=C1OC(F)F)S)Cl,Success,0.000630
130775302,C1=CC(=C(C=C1Cl)S)OC(F)F,-0.498148247599687,weak_binder,Thiol,C7H5ClF2OS,4,118991916,C1=CC(=C(C=C1OC(F)F)Cl)S,Success,0.001117
130775302,C1=CC(=C(C=C1Cl)S)OC(F)F,-0.498148247599687,weak_binder,Thiol,C7H5ClF2OS,5,130895644,C1=CC(=C(C(=C1)Cl)S)OC(F)F,Success,0.001321
12620759,C1=C(C=C(C(=C1C(=O)Cl)O)Br)Br,-0.45230466127387103,weak_binder,Acyl_halide,C7H3Br2ClO2,1,3016314,C1=C(C=C(C(=C1C(=O)Cl)O)I)I,Success,0.000070
12620759,C1=C(C=C(C(=C1C(=O)Cl)O)Br)Br,-0.45230466127387103,weak_binder,Acyl_halide,C7H3Br2ClO2,2,18355462,C1=C(C=C(C(=C1I)O)I)C(=O)Cl,Success,0.000553
12620759,C1=C(C=C(C(=C1C(=O)Cl)O)Br)Br,-0.45230466127387103,weak_binder,Acyl_halide,C7H3Br2ClO2,3,13029398,C1=C(C=C(C(=C1Br)O)Br)C(=O)Cl,Success,0.000634
12620759,C1=C(C=C(C(=C1C(=O)Cl)O)Br)Br,-0.45230466127387103,weak_binder,Acyl_halide,C7H3Br2ClO2,4,131214056,C1=C(C=C(C(=C1C(=O)Cl)I)O)I,Success,0.000679
12620759,C1=C(C=C(C(=C1C(=O)Cl)O)Br)Br,-0.45230466127387103,weak_binder,Acyl_halide,C7H3Br2ClO2,5,88683413,C1=CC(=C(C(=C1C(=O)Cl)O)I)I,Success,0.000682
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,6,456331,CC(=NN=C(N)N)C1=CC(=CC(=C1)C(=NN=C(N)N)C)C(=NN=C(N)N)C,Success,0.001053
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,7,140931958,CC(C)(C)C1=CC(=C(C(=C1)C=NN=C(N)N)O)C=NN=C(N)N,Success,0.001058
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,8,129723422,CC(=NN=C(N)N)C1=C(C(=CC=C1)C(=NN=C(N)N)C)C(=NN=C(N)N)C,Success,0.001151
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,9,172917805,CC(=NCC(=N)N)C1=CC=C(C=C1)/C(=N/N=C(N)N)/C,Success,0.001187
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,10,10399045,CC/C(=N\N=C(N)N)/C1=CC(=CC=C1)C(=N)N,Success,0.001187
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,11,11097047,CC(C1=CC=C(C=C1)SC)N=C(N)N=C(N)N,Success,0.001188
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,12,168603309,CC1=C(C=CC(=C1)N=C(N)N=C(N)N)N(C)C,Success,0.001242
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,13,174409180,CC1=CC(=C(C=C1)C(C)N=C(N)N=C(N)N)S,Success,0.001263
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,14,75013363,CC(=NN=C(N)N)C1=CC(=CC(=C1)NC(=O)C)C(=NN=C(N)N)C,Success,0.001271
415243,CC(=NN=C(N)N)C1=CC=C(C=C1)C(=NN=C(N)N)C,-1.7419049888850395,strong_binder,Azine,C12H18N8,15,71370563,CC1=C(C(=CC=C1)C)N(C(=N)N)N=C(N)N,Success,0.001279
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,6,46929809,COC1=C2C(=C(C3=C1C=CO3)OC)OC=C(C2=O)/C=N/N=C\4/N(C(=O)CS4)CC=C,Success,0.001011
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,7,101525818,CN\1C(=O)CS/C1=N\N=C/C2=COC3=C(C4=C(C=CO4)C(=C3C2=O)OC)OC,Success,0.001125
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,8,46929807,CN\1C(=O)CS/C1=N\N=C\C2=COC3=C(C4=C(C=CO4)C(=C3C2=O)OC)OC,Success,0.001157
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,9,23258520,CN(C)/C=C(\C1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC)/SC,Success,0.001296
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,10,12919420,CC1=C(C(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC)CSC,Success,0.001404
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,11,13277297,CCOC1=C2C(=O)C=C(OC2=C(C3=C1C=CO3)OC)CSC,Success,0.001449
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,12,70465794,COC1=C2C(=C(C3=C1C=CO3)OC)OC(=C(C2=O)CSC)C=C,Success,0.001463
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,13,13277301,CN(C)/C=C/C1=C(C(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC)CSC,Success,0.001501
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,14,12919414,CC(C)C1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,Success,0.001514
9588988,CCN\1C(=O)CS/C1=N\N=C\C2=CC(=O)C3=C(C4=C(C(=C3O2)OC)OC=C4)OC,-1.720655620098455,strong_binder,Azine,C19H17N3O6S,15,23258519,CC1=C(OC2=C(C3=C(C=CO3)C(=C2C1=O)OC)OC)C,Success,0.001603
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,6,4277088,CCCOC1=C(C=C(C=C1Br)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)OC,Success,0.000407
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,7,4527465,CCCOC1=C(C=C(C=C1Br)C=NNC(=O)CC(=O)NC2=CC=CC=C2C)OCC,Success,0.000431
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,8,3943290,CCC1=CC=CC=C1NC(=O)CC(=O)NN=CC2=CC(=C(C(=C2)Br)OC(C)C)OC,Success,0.000439
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,9,4353205,CCCOC1=C(C=C(C=C1Br)C=NNC(=O)CC(=O)NC2=CC(=C(C=C2)C)C)OC,Success,0.000452
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,10,3634457,CCC1=CC=CC=C1NC(=O)CC(=O)NN=CC2=CC(=C(C(=C2)Br)OCC)OCC,Success,0.000463
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,11,4046251,CCCOC1=C(C=C(C=C1Br)C=NNC(=O)CC(=O)NC2=CC=C(C=C2)C)OCC,Success,0.000546
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,12,3497644,CCCCOC1=C(C=C(C=C1Br)C=NNC(=O)CC(=O)NC2=CC=CC=C2C)OC,Success,0.000743
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,13,4379189,CCCOC1=C(C=C(C=C1Br)C=NNC(=O)CC(=O)NC2=CC=CC=C2CC)OC,Success,0.000776
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,14,3560798,CCOC1=C(C=CC(=C1)C=NNC(=O)C(C)C(=O)NC2=CC=CC=C2Br)OC(C)C,Success,0.000821
4010011,CCOC1=C(C(=CC(=C1)C=NNC(=O)CC(=O)NC2=C(C=C(C=C2)C)C)Br)OCC,-1.7180570065977463,strong_binder,Hydrazone,C22H26BrN3O4,15,3547764,CCC1=CC=CC=C1NC(=O)CC(=O)NN=CC2=CC(=C(C=C2)OC(C)C)Br,Success,0.000848
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,6,4057745,CC(=NNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,Success,0.001073
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,7,3947617,CC(=NNC1=CC=CC=C1C(F)(F)F)C2=C(C=C(C=C2)OC)O,Success,0.001086
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,8,137073649,CC1=CC(=C(C=C1)O)/C=N\NC(=O)CNC2=CC=CC(=C2)C(F)(F)F,Success,0.001115
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,9,137069963,CCOC1=C(C=CC(=C1)/C=N\NC(=O)CNC2=CC=CC(=C2)C(F)(F)F)O,Success,0.001123
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,10,136062290,C/C(=N/NC(=O)CNC1=CC=CC(=C1)C(F)(F)F)/C2=CC=C(C=C2)O,Success,0.001124
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,11,4157178,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=CC=C(C=C2)OC,Success,0.001138
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,12,3896200,CCOC1=CC(=C(C=C1)C=NNC2=CC=CC=C2C(F)(F)F)O,Success,0.001153
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,13,135980756,C1CN(N=C1N=CC2=C(C=C(C=C2)O)O)C3=CC=CC(=C3)C(F)(F)F,Success,0.001174
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,14,3560590,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)OC,Success,0.001180
4614838,CC(=NNC(=O)CNC1=CC=CC(=C1)C(F)(F)F)C2=C(C=C(C=C2)OC)O,-1.870044782757759,strong_binder,Hydrazone,C18H18F3N3O3,15,135745495,C/C(=N\NC(=O)CNC1=CC=CC(=C1)C(F)(F)F)/C2=CC=CC=C2O,Success,0.001182
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,6,341410,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)CO)O,Success,0.001654
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,7,56624779,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)CO)O,Success,0.001720
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,8,53996640,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(=O)CBr)COP(=O)(O)O)O,Success,0.001739
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,9,24970430,C1=CC(=O)[C@H](O[C@@H]1N2C=CC(=O)NC2=O)CO,Success,0.001770
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,10,44445129,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C=O)OP(=O)(O)O)O,Success,0.001814
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,11,153342343,C1[C@H]([C@@H](O[C@@]1(COP(=O)(O)O)F)N2C=C(C(=O)NC2=O)C=O)O,Success,0.001836
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,12,92160154,C1=CN(C(=O)NC1=O)[C@H](C=O)O[C@@H](CO)C=O,Success,0.001851
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,13,5464644,C1=CN(C(=O)NC1=O)[C@@H](C=O)O[C@H](CO)C=O,Success,0.001853
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,14,493324,C1=CN(C(=O)NC1=O)[C@H](C=O)O[C@H](CO)C=O,Success,0.001853
44292818,C1C(C(OC1N2C=C(C(=O)NC2=O)C3=CC(=O)C=CC3=O)COP(=O)(O)O)O,-1.8520018607378574,strong_binder,Phosphate_ester,C15H15N2O10P,15,92160153,C1=CN(C(=O)NC1=O)[C@@H](C=O)O[C@@H](CO)C=O,Success,0.001855
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,6,117834014,C(CC(=O)NC(CSO)C(=O)NCC(=O)O)C(C(=O)O)N,Success,0.001110
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,7,78421556,C(CC(=O)NC(CSNO)C(=O)NCC(=O)O)C(C(=O)O)N,Success,0.001115
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,8,118038822,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N=O,Success,0.001124
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,9,148547114,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)NOP(=O)(O)O,Success,0.001124
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,10,129888716,C(CC(C(=O)O)(N)O)C(=O)NC(CS)C(=O)NCC(=O)O,Success,0.001148
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,11,6852149,C(CC(=O)N[C@@H](CSNO)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,Success,0.001152
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,12,86290226,C(CC(=O)N[C@@H](CSO)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,Success,0.001160
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,13,171614656,C(C[C@@](C(=O)O)(N=O)SC[C@@H](C(=O)O)N)C(=O)N[C@@H](CS)C(=O)NCC(=O)O,Success,0.001199
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,14,3514,C(CC(=O)NC(CSN=O)C(=O)NCC(=O)O)C(C(=O)O)N,Success,0.001227
14368898,C(CC(=O)NC(CSP(=O)(O)O)C(=O)NCC(=O)O)C(C(=O)O)N,-1.82134309411083,strong_binder,Phosphonic_acid,C10H18N3O9PS,15,23254349,C(C[C@@H](C(=O)O)N)CC(=O)NC(C(O)O)C(=O)NCC(=O)O,Success,0.001230
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,6,111037880,CCC1=C(C(=CC=C1)CC)NC(=NCC2=CC=C(C=C2)CS(=O)(=O)NC)N,Success,0.000474
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,7,111062391,CCC1=C(C(=CC=C1)CC)NC(=NCCS(=O)(=O)NCC2=CC=CC=C2)N,Success,0.000498
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,8,111081957,CCC1=CC(=CC=C1)NC(=NCC2=CC=C(C=C2)CS(=O)(=O)NC(C)C)N,Success,0.000537
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,9,111038062,CC(C)C1=CC(=CC=C1)NC(=NCC2=CC=CC=C2CS(=O)(=O)NC(C)C)N,Success,0.000593
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,10,111038048,CCC1=CC(=CC=C1)NC(=NCC2=CC=CC=C2CS(=O)(=O)NC(C)C)N,Success,0.000601
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,11,111038044,CCC1=CC=C(C=C1)NC(=NCC2=CC=CC=C2CS(=O)(=O)NC(C)C)N,Success,0.000617
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,12,111720805,CNS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC=CC3=C2CCCC3,Success,0.000625
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,13,111037856,CCC(C)C1=CC=C(C=C1)NC(=NCC2=CC=C(C=C2)CS(=O)(=O)NC)N,Success,0.000626
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,14,111721439,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC=CC3=C2CCCC3,Success,0.000632
111081963,CC(C)NS(=O)(=O)CC1=CC=C(C=C1)CN=C(N)NC2=CC3=C(CCC3)C=C2,-1.7620344758036026,strong_binder,Sulfonamide,C21H28N4O2S,15,21876943,CC(C)CNS(=O)(=O)CC1=CC=C(C=C1)CC2=CC=C(C=C2)NC3=NCCN3,Success,0.000666
24510357,CCOCCCN1C(=O)/C(=C\C2=CC3=C(C=C2)C=C(C=C3)OC)/NC1=S,-1.78075243532669,strong_binder,Thiourea,C20H22N2O3S,6,19546124,COC1=CC=CC(=C1)/C=C/2\C(=O)N(C(=S)N2)CC3CCCO3,Success,0.000863
24510357,CCOCCCN1C(=O)/C(=C\C2=CC3=C(C=C2)C=C(C=C3)OC)/NC1=S,-1.78075243532669,strong_binder,Thiourea,C20H22N2O3S,7,6523672,COC1=CC=CC=C1/C=C\2/C(=O)N(C(=S)N2)CC3CCCO3,Success,0.000869
24510357,CCOCCCN1C(=O)/C(=C\C2=CC3=C(C=C2)C=C(C=C3)OC)/NC1=S,-1.78075243532669,strong_binder,Thiourea,C20H22N2O3S,8,1798393,COC1=CC=CC=C1/C=C\2/C(=O)N(C(=S)N2)C[C@H]3CCCO3,Success,0.000870
24510357,CCOCCCN1C(=O)/C(=C\C2=CC3=C(C=C2)C=C(C=C3)OC)/NC1=S,-1.78075243532669,strong_binder,Thiourea,C20H22N2O3S,9,1798396,COC1=CC=CC=C1/C=C\2/C(=O)N(C(=S)N2)C[C@@H]3CCCO3,Success,0.000872
24510357,CCOCCCN1C(=O)/C(=C\C2=CC3=C(C=C2)C=C(C=C3)OC)/NC1=S,-1.78075243532669,strong_binder,Thiourea,C20H22N2O3S,10,6211263,COCC1=C(C=CC(=C1)/C=C/2\C(=O)N(C(=S)N2)C3CC3)OC,Success,0.000876
